Abu Dhabi,Canberra (Use Sydney),plane,24,1339,,,,,,,
Singapore,New Delhi,plane,18,719,,,,,,,
Singapore,Noumea,plane,18,1000,,,,,,,
Singapore,Noumea,plane,15,1286,,,,,,,
Singapore,Nuku'alofa,plane,35,1293,,,,,,,
Singapore,Oranjestad,plane,42,1701,,,,,,,
Singapore,Oslo,plane,23.25,778,,,,,,,
Singapore,Ottawa,plane,20.5,2497,,,,,,,
Singapore,P'yongyang,plane,14,1600,,,,,,,
Singapore,Panama,plane,40,1822,,,,,,,
Singapore,Papeete,plane,31,4376.53,,,,,,,
Singapore,Paramaribo,plane,33,2442,,,,,,,
Singapore,Paris,plane,13,750,,,,,,,
Singapore,Phnom Penh,plane,2,182,,,,,,,
Singapore,Port Moresby,plane,25.25,1470,,,,,,,
Singapore,Port-Vila,plane,23,2752,,,,,,,
Singapore,Prague,plane,15,800,,,,,,,
Singapore,Praia,plane,26,3696.23,,,,,,,
Singapore,Pretoria (Use Johannesburg),plane,11,1000,,,,,,,
Singapore,Quito,plane,37.3,1215,,,,,,,
Singapore,Quito,plane,34,4338,,,,,,,
Singapore,Reykjavik,plane,1400,2440,,,,,,,
Singapore,Riga,plane,21,900,,,,,,,
Singapore,Road Town,plane,45,2000,,,,,,,
Singapore,Roseau,plane,53.75,2777,,,,,,,
Singapore,Saint-Pierre,plane,32,2500,,,,,,,
Singapore,San Marino,plane,22,800,,,,,,,
Singapore,San Salvador,plane,38,2261,,,,,,,
Singapore,Santiago,plane,39.1,2139,,,,,,,
Singapore,Sarajevo,plane,14,1355,,,,,,,
Singapore,Seoul,plane,20,370,,,,,,,
Singapore,Singapore,bus,0,0,,,,,,,
Singapore,Stockholm,plane,22.25,638,,,,,,,
Singapore,Suva,plane,17,1609.73,,,,,,,
Singapore,Tallinn,plane,14,720,,,,,,,
Singapore,Tehran,plane,13,491,,,,,,,
Singapore,Tokyo,plane,20,350,,,,,,,
Singapore,Torshavn,plane,15,1616,,,,,,,
Singapore,Vientiane,plane,7,507,,,,,,,
Singapore,Vientiane,plane,14,250,,,,,,,
Singapore,Vilnius,plane,17.5,1130,,,,,,,
Singapore,W. Indies,plane,46,1441,,,,,,,
Singapore,Warsaw,plane,21.36,652,,,,,,,
Singapore,Washington DC,plane,28,1750,,,,,,,
Singapore,Wellington,plane,17,866,,,,,,,
Singapore,Yaounde,plane,33.3,1114,,,,,,,
Singapore,Zagreb,plane,18,1424,,,,,,,
Skopje,Athens,bus,10,78,,,,,,,
Skopje,Belgrade,train,82.7,225,,,,,,,
Skopje,Belgrade,train,59.75,225,,,,,,,
Skopje,Sofia,bus,10.5,25,,,,,,,
Sofia,Athens,plane,1.4,122,,,,,,,
Sofia,Belgrade,train,9.2,119,,,,,,,
Sofia,Berlin,plane,2.3,172,,,,,,,
Sofia,Bucuresti,train,10.22,225,,,,,,,
Sofia,Cairo,plane,5,463,,,,,,,
Sofia,Paris,plane,2.9,279,,,,,,,
Sofia,Rome,plane,1.8,120,,,,,,,
Sofia,Skopje,bus,10.5,25,,,,,,,
St. Peter Port,Canberra (Use Sydney),plane,37,945,,,,,,,
St. Peter Port,Lima,plane,30,2406,,,,,,,
St. Peter Port,London,boat,3,72,,,,,,,
St. Peter Port,London,plane,1,128,,,,,,,
St. Peter Port,Paris,boat,11,49,,,,,,,
St. Peter Port,Pretoria (Use Johannesburg),plane,25,2111,,,,,,,
St. Peter Port,Pretoria (Use Johannesburg),plane,36,838,,,,,,,
St. Peter Port,Washington DC,plane,40,1057,,,,,,,
Stanley,Stanley,boat,0,0,,,,,,,
Stanley,Stanley,plane,0,0,,,,,,,
Stockholm,Canberra (Use Sydney),plane,26.167,848,,,,,,,
Stockholm,Copenhagen,train,5.183,236,,,,,,,
Stockholm,Helsinki,boat,11,170,,,,,,,
Stockholm,London,plane,2.33,734,,,,,,,
Stockholm,Oslo,train,6,113,,,,,,,
Stockholm,Pretoria (Use Johannesburg),plane,17.5,532,,,,,,,
Stockholm,Singapore,plane,22.25,638,,,,,,,
Stockholm,Tallinn,boat,16,150,,,,,,,
Stockholm,Washington DC,plane,23,647,,,,,,,
Suva,Canberra (Use Sydney),plane,19,877.64,,,,,,,
Suva,Funafuti,boat,96,73,,,,,,,
Suva,London,plane,46,2104.22,,,,,,,
Suva,Nuku'alofa,plane,12,313,,,,,,,
Suva,Pretoria (Use Johannesburg),plane,46,7165.87,,,,,,,
Suva,Singapore,plane,17,1609.73,,,,,,,
Suva,Washington DC,plane,45,3303.02,,,,,,,
T'bilisi,Kabul,bus,18,37,,,,,,,
T'bilisi,Yerevan,bus,2,8.44,,,,,,,
Tallinn,Canberra (Use Sydney),plane,27.5,1057,,,,,,,
Tallinn,Helsinki,boat,2,36,,,,,,,
Tallinn,Lima,plane,18.5,2350,,,,,,,
Tallinn,London,plane,3,100,,,,,,,
Tallinn,Moskva,train,16.3,76,,,,,,,
Tallinn,Pretoria (Use Johannesburg),plane,14.7,1090,,,,,,,
Tallinn,Riga,train,8.6,19,,,,,,,
Tallinn,Singapore,plane,14,720,,,,,,,
Tallinn,Stockholm,boat,16,150,,,,,,,
Tallinn,Washington DC,plane,13.1,830,,,,,,,
Tashkent,Ashgabat,plane,29,593,,,,,,,
Tashkent,Astana,plane,2.08,243,,,,,,,
Tashkent,Astana,plane,2.08,243,,,,,,,
Tashkent,Beijing,plane,15.67,1727,,,,,,,
Tashkent,Bishkek,bus,12,5.22,,,,,,,
Tashkent,Moskva,plane,4,394,,,,,,,
Tegucigalpa,Canberra (Use Sydney),plane,26,1901,,,,,,,
Tegucigalpa,Guatemala,plane,1,296,,,,,,,
Tegucigalpa,Lima,plane,6,667,,,,,,,
Tegucigalpa,London,plane,27,1602,,,,,,,
Tegucigalpa,Managua,bus,5,20,,,,,,,
Tegucigalpa,Managua,bus,8.5,33,,,,,,,
Tegucigalpa,Managua,plane,4,292,,,,,,,
Tegucigalpa,Panama,bus,11,57.75,,,,,,,
Tegucigalpa,Pretoria (Use Johannesburg),plane,36,1907,,,,,,,
Tegucigalpa,San Salvador,bus,5,15,,,,,,,
Tegucigalpa,San Salvador,plane,1,296,,,,,,,
Tegucigalpa,Singapore,plane,46,1780,,,,,,,
Tegucigalpa,Washington DC,plane,15,466,,,,,,,
Tehran,Ankara,plane,3,123,,,,,,,
Tehran,Ashgabat,plane,10,608,,,,,,,
Tehran,Baghdad,plane,16,529,,,,,,,
Tehran,Baku,plane,1,152,,,,,,,
Tehran,Islamabad,plane,22,596,,,,,,,
Tehran,Kabul,plane,17,594,,,,,,,
Tehran,Lima,plane,26,1328,,,,,,,
Tehran,London,plane,17,217,,,,,,,
Tehran,Pretoria (Use Johannesburg),plane,20,733,,,,,,,
Tehran,Riyadh,plane,30,646,,,,,,,
Tehran,Singapore,plane,13,491,,,,,,,
Tehran,Washington DC,plane,28,799,,,,,,,
Tehran,Yerevan,plane,24,7634,,,,,,,
Thimphu,Bangkok,plane,3,400,,,,,,,
Thimphu,Dhaka,plane,2,250,,,,,,,
Thimphu,Kathmandu,plane,1.5,250,,,,,,,
Thimphu,New Delhi,plane,2.5,400,,,,,,,
Thimphu,New Delhi,bus,40,14,,,,,,,
Tirane,Athens,bus,12,25.67,,,,,,,
Tirane,Belgrade,bus,15,43.24,,,,,,,
Tokyo,Beijing,plane,16,434,,,,,,,
Tokyo,Beijing,plane,21,922,,,,,,,
Tokyo,Canberra (Use Sydney),plane,20,656,,,,,,,
Tokyo,Lima,plane,27,1800,,,,,,,
Tokyo,London,plane,26,850,,,,,,,
Tokyo,Manila,plane,4.5,350,,,,,,,
Tokyo,Manila,plane,5,819,,,,,,,
Tokyo,P'yongyang,plane,11,900,,,,,,,
Tokyo,Pretoria (Use Johannesburg),plane,27,1150,,,,,,,
Tokyo,Saipan,plane,4,625,,,,,,,
Tokyo,Seoul,boat,1,71,,,,,,,
Tokyo,Seoul,plane,2,350,,,,,,,
Tokyo,Singapore,plane,20,350,,,,,,,
Tokyo,Washington DC,plane,28,1200,,,,,,,
Torshavn,Canberra (Use Sydney),plane,31,2535,,,,,,,
Torshavn,Copenhagen,boat,11,205,,,,,,,
Torshavn,Lima,plane,29,5493,,,,,,,
Torshavn,London,plane,6,588,,,,,,,
Torshavn,Pretoria (Use Johannesburg),plane,17,2554,,,,,,,
Torshavn,Reykjavik,boat,19,130,,,,,,,
Torshavn,Singapore,plane,15,1616,,,,,,,
Torshavn,Washington DC,plane,12,2040,,,,,,,
Tripoli,Cairo,plane,3.75,1266,,,,,,,
Tripoli,Dublin,plane,21,688,,,,,,,
Tripoli,Rome,plane,2,1147,,,,,,,
Tripoli,Tunis,plane,1,182,,,,,,,
Tunis,Algiers,plane,1.2,186,,,,,,,
Tunis,Canberra (Use Sydney),plane,20,1200,,,,,,,
Tunis,Kuwait,plane,10,461,,,,,,,
Tunis,Lima,plane,16.5,1800,,,,,,,
Tunis,London,plane,3,400,,,,,,,
Tunis,London,plane,3,400,,,,,,,
Tunis,Tripoli,plane,1,182,,,,,,,
Tunis,Valletta,plane,6,799,,,,,,,
Tunis,Washington DC,plane,12.5,2000,,,,,,,
Vaduz,Bern,bus,2.5,74.78,,,,,,,
Valletta,Canberra (Use Sydney),plane,20,1862,,,,,,,
Valletta,Lima,plane,19,2691,,,,,,,
Valletta,London,plane,5,610,,,,,,,
Valletta,Pretoria (Use Johannesburg),plane,15,1151,,,,,,,
Valletta,Rome,plane,1.5,421,,,,,,,
Valletta,Tunis,plane,6,799,,,,,,,
Valletta,Washington DC,plane,10,1552,,,,,,,
Vienna,Belgrade,train,58.31,225,,,,,,,
Vienna,Berlin,train,9.27,286,,,,,,,
Vienna,Bern,train,10,150,,,,,,,
Vienna,Budapest,train,4,20,,,,,,,
Vienna,Prague,bus,5,28.07,,,,,,,
Vienna,Prague,train,5,39.17,,,,,,,
Vienna,Reykjavik,plane,4.25,554,,,,,,,
Vienna,Rome,plane,1.5,200,,,,,,,
Vientiane,Bangkok,train,11,67,,,,,,,
Vientiane,Bangkok,train,13,23,,,,,,,
Vientiane,Beijing,plane,7,275,,,,,,,
Vientiane,Canberra (Use Sydney),plane,35,700,,,,,,,
Vientiane,Canberra (Use Sydney),plane,20,687,,,,,,,
Vientiane,Hanoi,bus,11,45,,,,,,,
Vientiane,Hanoi,bus,24,30,,,,,,,
Vientiane,Lima,plane,45,3000,,,,,,,
Vientiane,Lima,plane,34,1742,,,,,,,
Vientiane,London,plane,22,1450,,,,,,,
Vientiane,London,plane,21,895,,,,,,,
Vientiane,Phnom Penh,bus,14,47,,,,,,,
Vientiane,Pretoria (Use Johannesburg),plane,20,1280,,,,,,,
Vientiane,Singapore,plane,14,250,,,,,,,
Vientiane,Singapore,plane,7,507,,,,,,,
Vientiane,Washington DC,plane,38,2100,,,,,,,
Vientiane,Washington DC,plane,29,1142,,,,,,,
Vientiane,Yangon,bus,18,65,,,,,,,
Vilnius,Canberra (Use Sydney),plane,30.5,1690,,,,,,,
Vilnius,Lima,plane,26.5,2500,,,,,,,
Vilnius,London,plane,2.8,125,,,,,,,
Vilnius,Minsk,bus,4.6,17,,,,,,,
Vilnius,Pretoria (Use Johannesburg),plane,23.7,1500,,,,,,,
Vilnius,Riga,bus,4.5,25,, as in this case it is certainly more frequent and faster, there is a regular Eurolines bus service from Vilnius to Riga, with a number of departures daily, fare ?7-?3, journey time 4 hours, see www.luxexpress.eu."<BR><BR>From seat61.com"
Vilnius,Singapore,plane,17.5,1130,,,,,,,
Vilnius,Warsaw,train,9.5,30,,,,,,,
Vilnius,Washington DC,plane,15.3,925,,,,,,,
W. Indies,Canberra (Use Sydney),plane,50.33,1703,,,,,,,
W. Indies,Lima,plane,27.5,813,,,,,,,
W. Indies,London,plane,14.33,1260,,,,,,,
W. Indies,Pretoria (Use Johannesburg),plane,36,1594,,,,,,,
W. Indies,Singapore,plane,46,1441,,,,,,,
W. Indies,Washington DC,plane,17,244,,,,,,,
Warsaw,Berlin,bus,7.5,105.81,,,,,,,
Warsaw,Bratislava,bus,13.53,61.67,,,,,,,
Warsaw,Budapest,train,11,38,,,,,,,
Warsaw,Canberra (Use Sydney),plane,23.33,824,,,,,,,
Warsaw,Kiev,bus,15.5,66.6,,,,,,,
Warsaw,Lima,plane,54,1159,,,,,,,
Warsaw,London,plane,2.5,35,,,,,,,
Warsaw,Minsk,bus,11.8,49.34,,,,,,,
Warsaw,Prague,bus,10.75,43.62,,,,,,,
Warsaw,Pretoria (Use Johannesburg),plane,21,541,,,,,,,
Warsaw,Rome,plane,2.4,120,,,,,,,
Warsaw,Singapore,plane,21.36,652,,,,,,,
Warsaw,Vilnius,bus,9.36,23.63,,,,,,,
Warsaw,Washington DC,plane,23.25,654,,,,,,,
Washington DC,Abu Dhabi,plane,14,585,,,,,,,
Washington DC,Amsterdam,plane,19.3,662,,,,,,,
Washington DC,Ashgabat,plane,19,1075,,,,,,,
Washington DC,Asmara,plane,21,1526,,,,,,,
Washington DC,Asuncion,plane,15,934,,,,,,,
Washington DC,Athens,plane,15,1008,,,,,,,
Washington DC,Baghdad,plane,36,1269,,,,,,,
Washington DC,Baku,plane,25,901,,,,,,,
Washington DC,Bangui,plane,52,1458,,,,,,,
Washington DC,Beijing,plane,20,960,,,,,,,
Washington DC,Belgrade,plane,12.92,562,,,,,,,
Washington DC,Belmopan,plane,7.03,488,,,,,,,
Washington DC,Berlin,plane,18.42,826,,,,,,,
Washington DC,Bern,plane,14,5200,,,,,,,
Washington DC,Bogota,plane,5.25,574,,,,,,,
Washington DC,Bogota,plane,10,696,,,,,,,
Washington DC,Brasilia,plane,24,1279,,,,,,,
Washington DC,Brasilia,plane,27,1437,,,,,,,
Washington DC,Bridgetown,plane,9.75,570,,,,,,,
Washington DC,Brussels,plane,10.92,779,,,,,,,
Washington DC,Bucuresti,plane,13.16,848,,,,,,,
Washington DC,Budapest,plane,17,1700,,,,,,,
Washington DC,Bujumbura,plane,29.08,1558,,,,,,,
Washington DC,Cairo,plane,21.05,470,,,,,,,
Washington DC,Canberra (Use Sydney),plane,26,1604,,,,,,,
Washington DC,Caracas,plane,8,1209,,,,,,,
Washington DC,Chisinau ,plane,22,696,,,,,,,
Washington DC,Conakry,plane,72,1900,,,,,,,
Washington DC,Copenhagen,plane,13.28,948.22,,,,,,,
Washington DC,Dili,plane,35.67,7875,,,,,,,
Washington DC,Dushanbe,plane,21,2024,,,,,,,
Washington DC,Funafuti,plane,62,2100,,,,,,,
Washington DC,George Town,plane,7,400,,,,,,,
Washington DC,Georgetown,plane,11,556,,,,,,,
Washington DC,Hanoi,plane,29,1651.69,,,,,,,
Washington DC,Helsinki,plane,13,1500,,,,,,,
Washington DC,Islamabad,plane,27,951,,,,,,,
Washington DC,Jerusalem,plane,14.5,1691,,,,,,,
Washington DC,Khartoum,plane,54,1023,,,,,,,
Washington DC,Kiev,plane,23.25,622,,,,,,,
Washington DC,Kigali,plane,31.08,1021,,,,,,,
Washington DC,Kingston,plane,11,554,,,,,,,
Washington DC,Kinshasa,plane,25,1209,,,,,,,
Washington DC,Koror,plane,20,1500,,,,,,,
Washington DC,Kuala Lumpur,plane,20,1000,,,,,,,
Washington DC,Kuala Lumpur,plane,26.5,877,,,,,,,
Washington DC,Kuala Lumpur,plane,20,1000,,,,,,,
Washington DC,La Paz,plane,3.67,875.2,,,,,,,
Washington DC,Lilongwe,plane,25,1207,,,,,,,
Washington DC,Lima,plane,10,900,,,,,,,
Washington DC,Lisbon,plane,41.5,799,,,,,,,
Washington DC,London,plane,7.5,836,,,,,,,
Washington DC,London,plane,7.5,900,,,,,,,
Washington DC,Luxembourg,plane,16,932,,,,,,,
Washington DC,Madrid,plane,24.25,934,,,,,,,
Washington DC,Madrid,plane,16,819,,,,,,,
Washington DC,Malabo,plane,24.75,1294,,,,,,,
Washington DC,Male,plane,40,1203,,,,,,,
Washington DC,Male,plane,49,1203,,,,,,,
Washington DC,Manama,plane,16,1000,,,,,,,
Washington DC,Maseru,plane,27,1057,,,,,,,
Washington DC,Mbabane,plane,15,2700,,,,,,,
Washington DC,Mexico,plane,15,425,,,,,,,
Washington DC,Montevideo,plane,17,1438,,,,,,,
Washington DC,N'Djamena,plane,23.5,1537,,,,,,,
Washington DC,Nassau,plane,3,360,,,,,,,
Washington DC,New Delhi,plane,21.5,1232,,,,,,,
Washington DC,Noumea,plane,38,4865,,,,,,,
Washington DC,Noumea,plane,39,2000,,,,,,,
Washington DC,Nuku'alofa,plane,28,1855,,,,,,,
Washington DC,Nuuk,plane,29.3,2210,,,,,,,
Washington DC,Oranjestad,plane,9,450,,,,,,,
Washington DC,Oslo,plane,10.383,503,,,,,,,
Washington DC,Ottawa,plane,1.4,460,,,,,,,
Washington DC,Ottawa,train,17,83,,,,,,,
Washington DC,Ottawa,plane,1.7,535,,,,,,,
Washington DC,Ottawa,bus,18,125,,,,,,,
Washington DC,Ottawa,bus,19.5,113,,,,,,,
Washington DC,Ouagadougou,plane,30,1338,,,,,,,
Washington DC,P'yongyang,plane,26,2800,,,,,,,
Washington DC,P'yongyang,plane,25,1600,,,,,,,
Washington DC,Panama,plane,13,582,,,,,,,
Washington DC,Papeete,plane,17,1435.14,,,,,,,
Washington DC,Paramaribo,plane,14,640,,,,,,,
Washington DC,Paris,plane,20,681,,,,,,,
Washington DC,Phnom Penh,plane,31,2203,,,,,,,
Washington DC,Port Moresby,plane,50.33,2321,,,,,,,
Washington DC,Port-Vila,plane,33,1712,,,,,,,
Washington DC,Prague,plane,19,602,,,,,,,
Washington DC,Praia,plane,32,4622.87,,,,,,,
Washington DC,Quito,plane,8.08,787.83,,,,,,,
Washington DC,Quito,plane,10,1001,,,,,,,
Washington DC,Reykjavik,plane,6.1,258,,,,,,,
Washington DC,Riga,plane,20,600,,,,,,,
Washington DC,Road Town,plane,8,700,,,,,,,
Washington DC,Roseau,plane,21,614,,,,,,,
Washington DC,Saint-Pierre,plane,140,750,,,,,,,
Washington DC,San Marino,plane,15,2400,,,,,,,
Washington DC,San Salvador,plane,9,681,,,,,,,
Washington DC,San Salvador,plane,9,681,,,,,,,
Washington DC,Santiago,plane,13.5,1300,,,,,,,
Washington DC,Sarajevo,plane,38,1191,,,,,,,
Washington DC,Seoul,plane,28,1200,,,,,,,
Washington DC,Singapore,plane,28,1750,,,,,,,
Washington DC,St. Peter Port,plane,40,1057,,,,,,,
Washington DC,Stockholm,plane,23,647,,,,,,,
Washington DC,Suva,plane,45,3303.02,,,,,,,
Washington DC,Tallinn,plane,13.1,830,,,,,,,
Washington DC,Tehran,plane,28,799,,,,,,,
Washington DC,Tokyo,plane,28,1200,,,,,,,
Washington DC,Torshavn,plane,12,2040,,,,,,,
Washington DC,Tunis,plane,12.5,2000,,,,,,,
Washington DC,Valletta,plane,10,1552,,,,,,,
Washington DC,Vientiane,plane,29,1142,,,,,,,
Washington DC,Vientiane,plane,38,2100,,,,,,,
Washington DC,Vilnius,plane,15.3,925,,,,,,,
Washington DC,W. Indies,plane,17,244,,,,,,,
Washington DC,Warsaw,plane,23.25,654,,,,,,,
Washington DC,Willemstad,plane,13,609,,,,,,,
Washington DC,Yaounde,plane,29.2,1590,,,,,,,
Washington DC,Zagreb,plane,15,800,,,,,,,
Wellington,Canberra (Use Sydney),plane,4,420,,,,,,,
Wellington,Lima,plane,21,2400,,,,,,,
Wellington,London,plane,30,1200,,,,,,,
Wellington,Pretoria (Use Johannesburg),plane,26,1200,,,,,,,
Wellington,Singapore,plane,17,866,,,,,,,
Willemstad,Canberra (Use Sydney),plane,40,1952,,,,,,,
Willemstad,Lima,plane,8,709,,,,,,,
Willemstad,London,plane,20,1279,,,,,,,
Willemstad,Pretoria (Use Johannesburg),plane,45,2592,,,,,,,
Willemstad,Pretoria (Use Johannesburg),plane,34,2369,,,,,,,
Willemstad,Washington DC,plane,13,609,,,,,,,
Windhoek,Gaborone,bus,32,150.29,,,,,,,
Windhoek,Luanda,plane,2.5,823.07,,,,,,,
Windhoek,Lusaka,plane,9.35,501.2,,,,,,,
Windhoek,Pretoria (Use Johannesburg),bus,25.25,119,,,,,,,
Yamoussoukro,Accra,plane,1,327,,,,,,,
Yamoussoukro,Conakry,bus,48,35,,,,,,,
Yamoussoukro,Ouagadougou,bus,16,50,,,,,,,
Yangon,Beijing,plane,20,350,,,,,,,
Yangon,Dhaka,plane,5,942,,,,,,,
Yangon,Vientiane,bus,18,65,,,,,,,
Yaounde,Ankara,plane,12,1123,,,,,,,
Yaounde,Bangui,plane,33.5,4220,,,,,,,
Yaounde,Canberra (Use Sydney),plane,46.25,2082,,,,,,,
Yaounde,Kigali,plane,8.5,664,,,,,,,
Yaounde,Lima,plane,60.05,6231,,,,,,,
Yaounde,London,plane,22.35,689,,,,,,,
Yaounde,N'Djamena,bus,0.25,0.4,,,,,,,
Yaounde,Pretoria (Use Johannesburg),plane,12.1,720,,,,,,,
Yaounde,Singapore,plane,33.3,1114,,,,,,,
Yaounde,Washington DC,plane,29.2,1590,,,,,,,
Yerevan,Baku,plane,35.2,446,,,,,,,
Yerevan,Luanda,plane,24.2,1060,,,,,,,
Yerevan,T'bilisi,bus,2,8.44,,,,,,,
Yerevan,Tehran,plane,24,7634,,,,,,,
Zagreb,Belgrade,train,6.61,70.45,,,,,,,
Zagreb,Budapest,train,6.5,62,,,,,,,
Zagreb,Canberra (Use Sydney),plane,30,1760,,,,,,,
Zagreb,Lima,plane,26,1769,,,,,,,
Zagreb,Ljubljana,train,2.27,28.28,,,,,,,
Zagreb,London,plane,2.5,213,,,,,,,
Zagreb,Pretoria (Use Johannesburg),plane,22.5,1300,,,,,,,
Zagreb,Sarajevo,plane,0.83,209.76,,,,,,,
Zagreb,Singapore,plane,18,1424,,,,,,,
Zagreb,Washington DC,plane,15,800,,,,,,,
